#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
10748985224000,0.0032512099,0.0016165897,-0.0644246191,0.9993314743,0.0108507872,0.0010244250,-0.0348972678,0.0000000298,-0.0000000447,-0.0000000447,1.0000000000,0.0000000298,-0.0000000596,0.0000000894,0.0314421654,-0.0095000416,-0.0246696472,0.4873594046,0.2601066530,-0.4357078969,-0.7106221914,0.0608452559,-0.0230368301,-0.0426218659,0.5521649718,-0.0169870593,-0.0241865851,-0.8332108855,0.0607980490,-0.0247828588,-0.0721319616,0.5431154370,0.1009968072,-0.2010799944,-0.8089450598,0.0692204237,-0.0295391083,-0.0919566751,0.5431154370,0.1009968072,-0.2010799944,-0.8089450598,0.0160797238,-0.0000000298,-0.0327151716,0.9975405335,0.0444131270,-0.0518747643,-0.0157957114,0.0226567984,0.0054529309,-0.0948303640,0.9733050466,-0.1826356351,-0.1355142295,-0.0309430119,0.0314291716,-0.0071903914,-0.1259798259,0.9453698993,-0.2948799431,-0.1309817880,-0.0465332605,0.0362738073,-0.0197245628,-0.1433990896,0.9585467577,-0.2487297803,-0.1330825537,-0.0401324667,0.0407819897,-0.0290703401,-0.1595181525,0.9585467577,-0.2487297803,-0.1330825537,-0.0401324667,0.0032907426,0.0009499565,-0.0337943733,0.9993314743,0.0108507872,0.0010244250,-0.0348972678,0.0032116771,0.0022832006,-0.0950548351,0.9871121645,-0.1465372294,-0.0540182628,-0.0349069275,0.0069164932,-0.0089782849,-0.1316064596,0.9524533153,-0.2978192866,-0.0479525961,-0.0428604223,0.0084655583,-0.0224274769,-0.1508592665,0.9620589614,-0.2651529312,-0.0493868291,-0.0411995649,0.0099262893,-0.0326928273,-0.1679165661,0.9620589614,-0.2651529312,-0.0493868291,-0.0411995649,-0.0060443431,0.0004749596,-0.0324558318,0.9970806837,-0.0349796750,0.0582599714,-0.0348186530,-0.0125800818,-0.0031449795,-0.0870469511,0.9792232513,-0.1997837126,-0.0272631384,-0.0215651114,-0.0110247433,-0.0167767107,-0.1189581901,0.9485585093,-0.3146878779,-0.0245085079,-0.0246508736,-0.0103605390,-0.0296012536,-0.1361247003,0.9455775023,-0.3235350549,-0.0242771842,-0.0248787738,-0.0098306239,-0.0404974669,-0.1501563191,0.9455775023,-0.3235350549,-0.0242771842,-0.0248787738,-0.0143354535,-0.0004750490,-0.0288543701,0.9852536321,-0.0795463994,0.1475266367,0.0344028212,-0.0284257531,-0.0087197572,-0.0754789114,0.9449238777,-0.3143836558,-0.0371661521,0.0830693915,-0.0251890421,-0.0242588669,-0.0966103524,0.9271599650,-0.3634454310,-0.0414661504,0.0810086206,-0.0229165554,-0.0354261696,-0.1088680476,0.9277858138,-0.3618448377,-0.0413262881,0.0810800567,-0.0208903849,-0.0453763008,-0.1198659241,0.9277858138,-0.3618448377,-0.0413262881,0.0810800567
10749003730000,0.0028140247,0.0016470812,-0.0644202679,0.9992991090,0.0111007728,0.0081729321,-0.0348042063,0.0000000745,-0.0000001006,-0.0000000596,1.0000000000,0.0000000596,-0.0000000894,0.0000001788,0.0314421803,-0.0095000602,-0.0246696472,0.4812037051,0.3062069118,-0.4508747160,-0.6865801811,0.0630671829,-0.0215085410,-0.0396937728,0.5701478720,0.0158454664,-0.0346062854,-0.8206599355,0.0650025755,-0.0226535015,-0.0691698343,0.5535724163,0.1373944879,-0.2092887014,-0.7942786217,0.0749282837,-0.0266317837,-0.0884631574,0.5535724163,0.1373944879,-0.2092887014,-0.7942786217,0.0160797387,-0.0000000708,-0.0327152163,0.9968199134,0.0602186508,-0.0489214510,-0.0181801971,0.0223322809,0.0074158274,-0.0946603417,0.9792028666,-0.1629840583,-0.1162618473,-0.0328812711,0.0298704952,-0.0039394535,-0.1266185641,0.9530564547,-0.2776427865,-0.1115573943,-0.0463998765,0.0339818150,-0.0158101134,-0.1446793824,0.9654381275,-0.2309356928,-0.1136831343,-0.0409162454,0.0378275365,-0.0245365165,-0.1613091975,0.9654381275,-0.2309356928,-0.1136831343,-0.0409162454,0.0032908171,0.0009499229,-0.0337944180,0.9992991090,0.0111007728,0.0081729321,-0.0348042063,0.0023372471,0.0023442395,-0.0950461179,0.9888702631,-0.1402706951,-0.0363899879,-0.0336979739,0.0047395080,-0.0084101073,-0.1318583637,0.9563639164,-0.2879379988,-0.0308860913,-0.0388050750,0.0056039542,-0.0214290060,-0.1514468938,0.9660187960,-0.2536689043,-0.0322495513,-0.0376795679,0.0064661354,-0.0312605835,-0.1687978953,0.9660187960,-0.2536689043,-0.0322495513,-0.0376795679,-0.0060442835,0.0004748888,-0.0324558765,0.9961705208,-0.0493622832,0.0634525865,-0.0343728736,-0.0131969750,-0.0047036000,-0.0868436396,0.9760651588,-0.2157568485,-0.0196527001,-0.0189622678,-0.0121485442,-0.0193596445,-0.1183185577,0.9457975030,-0.3236066401,-0.0174077209,-0.0210420545,-0.0117345899,-0.0324984305,-0.1352537423,0.9435901642,-0.3299877048,-0.0172652062,-0.0211591795,-0.0114036947,-0.0435797535,-0.1491458267,0.9435901642,-0.3299877048,-0.0172652062,-0.0211591795,-0.0143354088,-0.0004750751,-0.0288544297,0.9848884940,-0.0827881917,0.1500167847,0.0252156630,-0.0287268311,-0.0089046620,-0.0753537267,0.9378594160,-0.3372685909,-0.0256379582,0.0775388926,-0.0260735899,-0.0255189501,-0.0957351625,0.9174884558,-0.3892883062,-0.0299423113,0.0759805888,-0.0241639167,-0.0373985432,-0.1073692888,0.9177995324,-0.3885542750,-0.0298815127,0.0760045201,-0.0224587470,-0.0480067246,-0.1177915037,0.9177995324,-0.3885542750,-0.0298815127,0.0760045201
10749022237000,0.0024301112,0.0006982088,-0.0644187927,0.9992837906,-0.0045956685,0.0138962008,-0.0348955803,0.0000000745,-0.0000001416,-0.0000001192,1.0000000000,0.0000000298,-0.0000002086,0.0000002086,0.0314422250,-0.0095001236,-0.0246697068,0.4719902873,0.3505443037,-0.4282453954,-0.6862577796,0.0642141998,-0.0190078691,-0.0390109122,0.5838475227,0.0691246837,-0.0298738554,-0.8083633780,0.0685490966,-0.0180494860,-0.0682373345,0.5532950759,0.1987981796,-0.2111028731,-0.7808837891,0.0805507153,-0.0204694346,-0.0865862817,0.5532950759,0.1987981796,-0.2111028731,-0.7808837891,0.0160797834,-0.0000001267,-0.0327152610,0.9968473315,0.0543058999,-0.0536685772,-0.0215844885,0.0229355991,0.0066431314,-0.0946842134,0.9782894254,-0.1755054295,-0.1040670872,-0.0363009386,0.0295671672,-0.0055498406,-0.1265346110,0.9504486322,-0.2906883955,-0.0990070775,-0.0484284051,0.0330882072,-0.0179174393,-0.1443854868,0.9637331367,-0.2430447489,-0.1012937725,-0.0434429161,0.0364262164,-0.0270665735,-0.1608973444,0.9637331367,-0.2430447489,-0.1012937725,-0.0434429161,0.0032908022,0.0009498745,-0.0337944478,0.9992837906,-0.0045956685,0.0138962008,-0.0348955803,0.0015694052,0.0004465580,-0.0950431824,0.9834163785,-0.1772229970,-0.0217832383,-0.0317767970,0.0027829111,-0.0130007640,-0.1310190558,0.9421046972,-0.3330984116,-0.0163882729,-0.0348668508,0.0029629916,-0.0277996138,-0.1493196785,0.9525689483,-0.3018744588,-0.0175282713,-0.0343079083,0.0032161474,-0.0393036827,-0.1656308472,0.9525689483,-0.3018744588,-0.0175282713,-0.0343079083,-0.0060442686,0.0004748702,-0.0324559212,0.9947735667,-0.0677527413,0.0680326745,-0.0347380452,-0.0137616545,-0.0066919923,-0.0865399688,0.9666028619,-0.2555777133,-0.0108475136,-0.0155365234,-0.0133090913,-0.0238660276,-0.1167296618,0.9292688966,-0.3689177036,-0.0089193024,-0.0167182162,-0.0132181793,-0.0385715216,-0.1323289573,0.9263189435,-0.3762634099,-0.0087866820,-0.0167882517,-0.0131533891,-0.0509662479,-0.1450671256,0.9263189435,-0.3762634099,-0.0087866820,-0.0167882517,-0.0143353939,-0.0004751533,-0.0288544744,0.9870041013,-0.0434234850,0.1532604992,0.0211778935,-0.0291898549,-0.0050302595,-0.0757474899,0.9399610162,-0.3333382607,-0.0108019458,0.0724039972,-0.0273774564,-0.0215504915,-0.0962967873,0.9150452614,-0.3966524601,-0.0157136098,0.0714989603,-0.0259468555,-0.0336623192,-0.1077588648,0.9140289426,-0.3989887536,-0.0158962067,0.0714586303,-0.0246582925,-0.0445461646,-0.1179542392,0.9140289426,-0.3989887536,-0.0158962067,0.0714586303
10749040743000,0.0026584268,0.0010816604,-0.0644251332,0.9993353486,0.0017890340,0.0103893904,-0.0348973088,0.0000000596,-0.0000001490,-0.0000001118,1.0000000000,0.0000000000,-0.0000001788,0.0000002384,0.0314421952,-0.0095001012,-0.0246696845,0.4666714370,0.3467158973,-0.4389851689,-0.6850532293,0.0641911477,-0.0197846144,-0.0385190174,0.5740608573,0.0919138938,-0.0728619024,-0.8103684783,0.0710678697,-0.0201559439,-0.0672673807,0.5367069840,0.2234719247,-0.2601486742,-0.7709270716,0.0848281533,-0.0237125009,-0.0841369554,0.5367069840,0.2234719247,-0.2601486742,-0.7709270716,0.0160797536,-0.0000001043,-0.0327152684,0.9967349768,0.0573489629,-0.0522180460,-0.0224461667,0.0227679610,0.0070210397,-0.0946608856,0.9795672894,-0.1724611968,-0.0967521444,-0.0366614014,0.0289142430,-0.0049643070,-0.1266869605,0.9521096945,-0.2877188325,-0.0917062238,-0.0479062088,0.0321496129,-0.0172110498,-0.1446746290,0.9654018283,-0.2393623441,-0.0940043405,-0.0432228930,0.0352323949,-0.0262264833,-0.1613092422,0.9654018283,-0.2393623441,-0.0940043405,-0.0432228930,0.0032908022,0.0009498745,-0.0337944999,0.9993353486,0.0017890340,0.0103893904,-0.0348973088,0.0020260960,0.0012134165,-0.0950558260,0.9829252958,-0.1796729267,-0.0227929726,-0.0324971788,0.0032991767,-0.0124159977,-0.1309610605,0.9371828437,-0.3465730250,-0.0168440398,-0.0359425358,0.0034558773,-0.0277336612,-0.1488298774,0.9470072985,-0.3187501729,-0.0178979393,-0.0354295485,0.0036817193,-0.0398100689,-0.1647223234,0.9470072985,-0.3187501729,-0.0178979393,-0.0354295485,-0.0060442686,0.0004748404,-0.0324559137,0.9946776032,-0.0668786392,0.0732940957,-0.0277789310,-0.0142830014,-0.0066315383,-0.0864709988,0.9644890428,-0.2639963925,-0.0038296890,-0.0072254562,-0.0141589046,-0.0243223757,-0.1163639203,0.9267153740,-0.3756752014,-0.0029526961,-0.0076259403,-0.0141643882,-0.0392505229,-0.1317505538,0.9251042008,-0.3796252906,-0.0029201517,-0.0076385164,-0.0141714662,-0.0517351031,-0.1444008648,0.9251042008,-0.3796252906,-0.0029201517,-0.0076385164,-0.0143353939,-0.0004751384,-0.0288544670,0.9830076098,-0.0841977000,0.1624434292,0.0147980209,-0.0299889743,-0.0088900030,-0.0749469027,0.8865994811,-0.4540767372,0.0084384559,0.0876607597,-0.0282804221,-0.0302086622,-0.0904733911,0.8515459299,-0.5168306828,0.0020949105,0.0880411044,-0.0268170089,-0.0449467823,-0.0982688442,0.8525644541,-0.5151487589,0.0022687325,0.0880368128,-0.0255171806,-0.0581012517,-0.1052927002,0.8525644541,-0.5151487589,0.0022687325,0.0880368128
10749059254000,0.0024741590,0.0012058020,-0.0644199029,-0.9992933869,-0.0037067840,-0.0134641556,0.0348960832,-0.0000000298,0.0000000149,0.0000000224,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0314421058,-0.0094999969,-0.0246695951,-0.4575849175,-0.3721096814,0.4216617346,0.6887320280,0.0646981001,-0.0183938444,-0.0382713452,-0.5772591233,-0.1209193692,0.0589869805,0.8054011464,0.0724692494,-0.0170757622,-0.0667628720,-0.5329774618,-0.2525559664,0.2456907034,0.7692766190,0.0868175477,-0.0194755793,-0.0833443180,-0.5329774618,-0.2525559664,0.2456907034,0.7692766190,0.0160796493,0.0000000298,-0.0327151194,-0.9967126846,-0.0599141307,0.0503595024,0.0209301468,0.0225312412,0.0073563755,-0.0946469530,-0.9791612029,0.1742661744,0.0981378555,0.0352657251,0.0287813842,-0.0047409236,-0.1266108155,-0.9498118758,0.2949283421,0.0929781199,0.0472205430,0.0320543349,-0.0172597617,-0.1444033086,-0.9629360437,0.2487560064,0.0951482654,0.0426792614,0.0351600498,-0.0265992656,-0.1608538032,-0.9629360437,0.2487560064,0.0951482654,0.0426792614,0.0032906830,0.0009499937,-0.0337943360,-0.9992933869,-0.0037067840,-0.0134641556,0.0348960832,0.0016576648,0.0014615804,-0.0950454250,-0.9842666984,0.1721107215,0.0237496272,0.0321404748,0.0030290335,-0.0116160959,-0.1311516762,-0.9419589639,0.3333410323,0.0180760659,0.0356413648,0.0032712817,-0.0264268294,-0.1494419575,-0.9529953003,0.3003381789,0.0193062499,0.0349903218,0.0035862625,-0.0378805697,-0.1657873988,-0.9529953003,0.3003381789,0.0193062499,0.0349903218,-0.0060444176,0.0004750192,-0.0324558094,-0.9940841198,0.0710346848,-0.0779142082,0.0260829683,-0.0147839487,-0.0070827156,-0.0863307342,-0.9639354348,0.2660917938,0.0023227935,0.0042702863,-0.0147073269,-0.0249024630,-0.1161471680,-0.9301616549,0.3671181500,0.0018554038,0.0044931038,-0.0147040784,-0.0395442545,-0.1318065524,-0.9315250516,0.3636447489,0.0018721229,0.0044861897,-0.0147000551,-0.0515858456,-0.1448792219,-0.9315250516,0.3636447489,0.0018721229,0.0044861897,-0.0143355131,-0.0004750043,-0.0288543478,-0.9818574786,0.0853514522,-0.1691389233,-0.0079407413,-0.0306762904,-0.0088874251,-0.0747081563,-0.8808073997,0.4646462798,-0.0346467085,-0.0841536149,-0.0302225500,-0.0306741446,-0.0896616504,-0.8523898721,0.5149265528,-0.0297099687,-0.0860205814,-0.0295875371,-0.0454519540,-0.0974934772,-0.8571101427,0.5070305467,-0.0305033363,-0.0857424513,-0.0290687233,-0.0585405380,-0.1047380343,-0.8571101427,0.5070305467,-0.0305033363,-0.0857424513
10749077757000,0.0025041401,0.0014084578,-0.0644182786,-0.9992805123,-0.0070290877,-0.0130913584,0.0348956361,0.0000000000,0.0000000447,0.0000000224,-1.0000000000,-0.0000000298,0.0000000000,0.0000000298,0.0314421356,-0.0094999671,-0.0246695951,-0.4481575489,-0.3488625288,0.4353530407,0.6985108852,0.0639253408,-0.0204379708,-0.0386434719,-0.5569347143,-0.1112384349,0.0764613003,0.8195140958,0.0718328133,-0.0204798579,-0.0671279356,-0.5147377253,-0.2399902940,0.2683982253,0.7780823112,0.0861658603,-0.0242432058,-0.0834674463,-0.5147377253,-0.2399902940,0.2683982253,0.7780823112,0.0160797089,0.0000000149,-0.0327151343,-0.9959924221,-0.0547034889,0.0683599412,0.0182651319,0.0247429609,0.0066757798,-0.0944538787,-0.9637231231,0.2304459065,0.1284087747,0.0405426398,0.0326927453,-0.0091179460,-0.1243612990,-0.9186210036,0.3714876771,0.1209332794,0.0592255443,0.0366127491,-0.0244484693,-0.1396458149,-0.9320265055,0.3364434242,0.1230887920,0.0546046458,0.0403068513,-0.0367286205,-0.1538950801,-0.9320265055,0.3364434242,0.1230887920,0.0546046458,0.0032906979,0.0009500384,-0.0337943509,-0.9992805123,-0.0070290877,-0.0130913584,0.0348956361,0.0017175823,0.0018668473,-0.0950422809,-0.9822350144,0.1843483150,0.0143863289,0.0319865122,0.0023503900,-0.0120844543,-0.1308407485,-0.9313710928,0.3623779118,0.0082388539,0.0340914205,0.0021300763,-0.0279849321,-0.1481922865,-0.9429093599,0.3311977684,0.0093683023,0.0337985232,0.0020358264,-0.0404651091,-0.1637710333,-0.9429093599,0.3311977684,0.0093683023,0.0337985232,-0.0060443729,0.0004750490,-0.0324557796,-0.9934376478,0.0693989843,-0.0862097070,0.0288671330,-0.0157030970,-0.0068482906,-0.0862060413,-0.9661654830,0.2561649680,-0.0290142689,0.0078717498,-0.0177906305,-0.0240263641,-0.1163244471,-0.9352380037,0.3527408838,-0.0296625122,0.0048913970,-0.0190540701,-0.0381650031,-0.1323900223,-0.9381206036,0.3450014293,-0.0296211336,0.0051362976,-0.0201048404,-0.0496644229,-0.1459012926,-0.9381206036,0.3450014293,-0.0296211336,0.0051362976,-0.0143354684,-0.0004749894,-0.0288543627,-0.9802600145,0.0851322636,-0.1784146130,-0.0033314237,-0.0315868706,-0.0087786913,-0.0743932948,-0.8952963948,0.4336756468,-0.0676679760,-0.0760981441,-0.0330446959,-0.0295737386,-0.0906388536,-0.8808257580,0.4623593390,-0.0651754141,-0.0782435611,-0.0337554216,-0.0433769003,-0.1000776216,-0.8897278309,0.4449882209,-0.0666980222,-0.0769497454,-0.0345068723,-0.0553833544,-0.1089851484,-0.8897278309,0.4449882209,-0.0666980222,-0.0769497454
10749096262000,0.0028617978,0.0019894242,-0.0644111857,-0.9992225170,-0.0167107936,-0.0075890445,0.0348936133,0.0000000149,0.0000000447,-0.0000000075,-1.0000000000,0.0000000000,-0.0000000149,0.0000000000,0.0314421207,-0.0094999820,-0.0246696100,-0.4382862747,-0.3437204659,0.4392157197,0.7048766017,0.0636286288,-0.0212664604,-0.0386570320,-0.5468033552,-0.1060408130,0.0694619566,0.8276088834,0.0710629299,-0.0212371349,-0.0672686622,-0.5086375475,-0.2269943357,0.2548901737,0.7904381156,0.0846982598,-0.0250319242,-0.0841877386,-0.5086375475,-0.2269943357,0.2548901737,0.7904381156,0.0160797089,0.0000000149,-0.0327151641,-0.9953634143,-0.0664465353,0.0676893666,0.0159584042,0.0246615559,0.0081583560,-0.0942869112,-0.9639227986,0.2269111425,0.1333462149,0.0397869945,0.0329656899,-0.0074087083,-0.1242168918,-0.9131903648,0.3830394149,0.1249408051,0.0612699874,0.0369532555,-0.0231362879,-0.1390745044,-0.9252920747,0.3528037071,0.1268880069,0.0571284182,0.0406819582,-0.0359302163,-0.1528550386,-0.9252920747,0.3528037071,0.1268880069,0.0571284182,0.0032906979,0.0009500384,-0.0337943360,-0.9992225170,-0.0167107936,-0.0075890445,0.0348936133,0.0024328828,0.0030288100,-0.0950280502,-0.9865874648,0.1572995931,0.0276582316,0.0337202959,0.0041223019,-0.0089695156,-0.1314938366,-0.9393907785,0.3400631547,0.0208219644,0.0383207425,0.0044296235,-0.0240444392,-0.1495660245,-0.9505488276,0.3074979782,0.0221297815,0.0375806689,0.0048080832,-0.0357467532,-0.1657330394,-0.9505488276,0.3074979782,0.0221297815,0.0375806689,-0.0060443729,0.0004750192,-0.0324558094,-0.9946722984,0.0624617822,-0.0771301761,0.0278650597,-0.0146905929,-0.0061347187,-0.0864702240,-0.9710299969,0.2383748591,-0.0136574851,0.0095759816,-0.0157705098,-0.0222060978,-0.1172454134,-0.9429741502,0.3324478865,-0.0145307239,0.0081905005,-0.0164747536,-0.0356423557,-0.1339358687,-0.9462045431,0.3231388628,-0.0144492881,0.0083333431,-0.0170564502,-0.0465067178,-0.1479901373,-0.9462045431,0.3231388628,-0.0144492881,0.0083333431,-0.0143354982,-0.0004749596,-0.0288543627,-0.9828489423,0.0864506289,-0.1628827900,-0.0018822557,-0.0301361978,-0.0089000762,-0.0748947039,-0.9056640267,0.4146460891,-0.0599419177,-0.0651793033,-0.0315771252,-0.0289561450,-0.0920456722,-0.8970034719,0.4330627918,-0.0585977919,-0.0663903728,-0.0323742181,-0.0420895219,-0.1023898050,-0.9057660103,0.4144231975,-0.0599580184,-0.0651645884,-0.0331915468,-0.0534441769,-0.1121093109,-0.9057660103,0.4144231975,-0.0599580184,-0.0651645884
10749114771000,0.0028173476,0.0024152398,-0.0643931627,-0.9990750551,-0.0236358438,-0.0085582770,0.0348884612,0.0000000298,-0.0000000149,-0.0000000298,-1.0000000000,0.0000000298,0.0000000000,-0.0000000298,0.0314421356,-0.0094999820,-0.0246696025,-0.4509576261,-0.3155957758,0.4338501990,0.7133095860,0.0625909343,-0.0218738317,-0.0403765887,-0.5390952826,-0.1110844091,0.1157095879,0.8268300295,0.0717093274,-0.0239896774,-0.0684171170,-0.4952712357,-0.2401454747,0.3153311610,0.7730477452,0.0867893398,-0.0294967592,-0.0835447162,-0.4952712357,-0.2401454747,0.3153311610,0.7730477452,0.0160797089,0.0000000000,-0.0327151716,-0.9953442216,-0.0654249117,0.0693647340,0.0140713798,0.0248529911,0.0080437064,-0.0942750424,-0.9499181509,0.2765301764,0.1394061148,0.0418636464,0.0332502723,-0.0106145889,-0.1223543435,-0.8882669806,0.4356548488,0.1301382929,0.0651971176,0.0370868891,-0.0280150771,-0.1352582723,-0.9012829661,0.4080469906,0.1320874840,0.0611516908,0.0406944901,-0.0424249172,-0.1473756880,-0.9012829661,0.4080469906,0.1320874840,0.0611516908,0.0032907426,0.0009499788,-0.0337943733,-0.9990750551,-0.0236358438,-0.0085582770,0.0348884612,0.0023439378,0.0038805306,-0.0949918926,-0.9844809175,0.1697414666,0.0292433184,0.0336165875,0.0041179508,-0.0090376139,-0.1311380565,-0.9292512536,0.3667519987,0.0217812005,0.0388693511,0.0043996871,-0.0251198709,-0.1483203024,-0.9406859279,0.3363402188,0.0230336115,0.0381405056,0.0047525615,-0.0377861857,-0.1637443453,-0.9406859279,0.3363402188,0.0230336115,0.0381405056,-0.0060443431,0.0004750043,-0.0324558318,-0.9949920774,0.0555816442,-0.0783507898,0.0276152864,-0.0148044974,-0.0053809732,-0.0865388364,-0.9725019336,0.2322324365,-0.0147458082,0.0095276572,-0.0159544349,-0.0210610628,-0.1175127029,-0.9446404576,0.3276373446,-0.0156189119,0.0080165900,-0.0166996568,-0.0343259424,-0.1343378574,-0.9478434920,0.3182523251,-0.0155386683,0.0081710992,-0.0173156410,-0.0450442582,-0.1485023797,-0.9478434920,0.3182523251,-0.0155386683,0.0081710992,-0.0143354684,-0.0004750192,-0.0288543701,-0.9835163355,0.0865787342,-0.1587444842,-0.0000374019,-0.0297605395,-0.0088885427,-0.0750240088,-0.9121109843,0.4006089568,-0.0638450831,-0.0590747260,-0.0315877199,-0.0284019858,-0.0927543193,-0.9064058661,0.4133551419,-0.0630107820,-0.0599638671,-0.0326697975,-0.0410699844,-0.1036388725,-0.9149390459,0.3941073418,-0.0642639250,-0.0586188100,-0.0337384492,-0.0519777536,-0.1138340831,-0.9149390459,0.3941073418,-0.0642639250,-0.0586188100
