#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
9314314166000,0.0005543903,-0.0023983419,-0.0641251653,0.9968880415,-0.0563090444,0.0428316295,-0.0347709656,0.0000000000,0.0000000000,-0.0000000112,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0314421430,-0.0094999969,-0.0246696137,0.7441300154,0.0048765838,-0.3944078684,-0.5391560197,0.0533635840,-0.0249733925,-0.0501665287,0.7362046242,-0.1084248722,-0.3077629805,-0.5928986073,0.0629588291,-0.0404812098,-0.0734331459,0.7429624200,0.0419529676,-0.4207858145,-0.5188314915,0.0777113214,-0.0487376153,-0.0876026154,0.7429624200,0.0419529676,-0.4207858145,-0.5188314915,0.0160797164,0.0000000000,-0.0327151679,0.9936957955,-0.0849163905,-0.0649571791,-0.0337418355,0.0238146931,-0.0108562112,-0.0939818025,0.9942812920,-0.0972469598,-0.0220402461,-0.0382352136,0.0250790566,-0.0176335275,-0.1280342191,0.9845291376,-0.1695724726,-0.0191901624,-0.0397422016,0.0256138518,-0.0250129104,-0.1487530172,0.9702389240,-0.2380939126,-0.0163602829,-0.0409883559,0.0258482769,-0.0338954926,-0.1657393426,0.9702389240,-0.2380939126,-0.0163602829,-0.0409883559,0.0032906979,0.0009499788,-0.0337943397,0.9968880415,-0.0563090444,0.0428316295,-0.0347709656,-0.0021819100,-0.0057466626,-0.0944559723,0.9938778877,-0.0638589859,0.0824071765,-0.0365770459,-0.0086558387,-0.0103926659,-0.1320468336,0.9872405529,-0.1312532425,0.0847024024,-0.0308922529,-0.0127829686,-0.0163691044,-0.1544343531,0.9893132448,-0.1145885736,0.0841694549,-0.0323160551,-0.0162551850,-0.0207863450,-0.1735887975,0.9893132448,-0.1145885736,0.0841694549,-0.0323160551,-0.0060443655,0.0004749894,-0.0324557982,0.9888767004,0.0470522940,0.1381514072,0.0286923647,-0.0212480947,0.0051656961,-0.0852085650,0.9839298129,-0.0636569783,0.1606153399,0.0450843833,-0.0320275724,0.0003113151,-0.1178705841,0.9802647829,-0.1060718000,0.1585194618,0.0519758165,-0.0384538174,-0.0045002103,-0.1377490163,0.9780892730,-0.1245454624,0.1575107127,0.0549569763,-0.0436868444,-0.0091381073,-0.1540892124,0.9780892730,-0.1245454624,0.1575107127,0.0549569763,-0.0143354908,-0.0004750192,-0.0288543664,0.9686368704,0.0898036659,0.2312366217,0.0144053698,-0.0365929827,0.0077902079,-0.0721746832,0.9549201727,-0.0716874003,0.2822830379,0.0574857295,-0.0506232902,0.0033141077,-0.0941198915,0.9514982104,-0.1079948619,0.2798895240,0.0681922510,-0.0592913255,-0.0007644594,-0.1078441292,0.9412730932,-0.1761154234,0.2742632627,0.0881361216,-0.0665552095,-0.0064509213,-0.1196324229,0.9412730932,-0.1761154234,0.2742632627,0.0881361216
9314332669000,0.0008559152,-0.0022158921,-0.0641704127,0.9972586036,-0.0531331897,0.0379918814,-0.0347686559,-0.0000000075,0.0000000298,0.0000000093,1.0000000000,-0.0000000298,0.0000000000,0.0000000000,0.0314421430,-0.0094999969,-0.0246695932,0.7417519093,0.0142700076,-0.4021293521,-0.5365561247,0.0540903285,-0.0246892869,-0.0496979281,0.7357559204,-0.0951986313,-0.3186656833,-0.5899599195,0.0646318421,-0.0399456620,-0.0727199838,0.7399399877,0.0537428781,-0.4301267862,-0.5143845081,0.0798924938,-0.0479521751,-0.0864890292,0.7399399877,0.0537428781,-0.4301267862,-0.5143845081,0.0160796829,0.0000000000,-0.0327151492,0.9939211011,-0.0816113129,-0.0654264167,-0.0343495943,0.0238827392,-0.0104536712,-0.0940431729,0.9953593016,-0.0860273466,-0.0194881838,-0.0384620242,0.0250007138,-0.0164557397,-0.1282458007,0.9866656065,-0.1569454223,-0.0166894477,-0.0397564583,0.0254507288,-0.0232985020,-0.1491499394,0.9734237194,-0.2249162197,-0.0138953924,-0.0408170670,0.0256173387,-0.0317143798,-0.1663730592,0.9734237194,-0.2249162197,-0.0138953924,-0.0408170670,0.0032906979,0.0009500086,-0.0337943509,0.9972586036,-0.0531331897,0.0379918814,-0.0347686559,-0.0015788525,-0.0053817332,-0.0945464894,0.9948150516,-0.0605533421,0.0732147843,-0.0362774283,-0.0073452294,-0.0098071694,-0.1322789043,0.9875469208,-0.1344418377,0.0757122263,-0.0307264589,-0.0110592470,-0.0159473121,-0.1546944082,0.9893007278,-0.1208626330,0.0752829760,-0.0317637026,-0.0141858831,-0.0206254125,-0.1738464534,0.9893007278,-0.1208626330,0.0752829760,-0.0317637026,-0.0060443953,0.0004749894,-0.0324557647,0.9889792800,0.0457566343,0.1377747655,0.0290581547,-0.0212063417,0.0050206482,-0.0852332786,0.9840251803,-0.0721907616,0.1560436785,0.0461890697,-0.0316421092,-0.0004151464,-0.1179153249,0.9791747332,-0.1213834584,0.1535345614,0.0539463162,-0.0378072709,-0.0058664083,-0.1377111077,0.9763831496,-0.1421020627,0.1523571461,0.0571871698,-0.0428063273,-0.0111081004,-0.1539416462,0.9763831496,-0.1421020627,0.1523571461,0.0571871698,-0.0143355057,-0.0004749894,-0.0288543459,0.9687367678,0.0886761248,0.2312331647,0.0147311091,-0.0365961567,0.0076757669,-0.0721947476,0.9543567896,-0.0836093351,0.2803510725,0.0601323470,-0.0504726693,0.0025670528,-0.0940995291,0.9494440556,-0.1278413385,0.2772558928,0.0730874762,-0.0589715317,-0.0021742880,-0.1077162102,0.9371060729,-0.1990469098,0.2709576786,0.0937791467,-0.0660143420,-0.0085192025,-0.1193008795,0.9371060729,-0.1990469098,0.2709576786,0.0937791467
9314351197000,0.0007917359,-0.0022338331,-0.0641632974,0.9972039461,-0.0534628332,0.0390384197,-0.0346705765,-0.0000000075,0.0000000000,0.0000000149,1.0000000000,-0.0000000298,0.0000000000,-0.0000000298,0.0314421579,-0.0095000267,-0.0246695578,0.7412807941,0.0170802195,-0.4020265639,-0.5372018218,0.0541831069,-0.0245507061,-0.0496975034,0.7343724966,-0.1024012268,-0.3103633225,-0.5948829055,0.0640570521,-0.0399127603,-0.0729441792,0.7400075793,0.0466659665,-0.4231563807,-0.5207204819,0.0789438561,-0.0481103063,-0.0870069712,0.7400075793,0.0466659665,-0.4231563807,-0.5207204819,0.0160796903,0.0000000000,-0.0327151269,0.9930440187,-0.0841685012,-0.0746773854,-0.0346777476,0.0250130743,-0.0108060837,-0.0938274264,0.9945176244,-0.0910980776,-0.0337116756,-0.0387225188,0.0270976350,-0.0171921551,-0.1279150993,0.9848359227,-0.1657175273,-0.0307005364,-0.0411507823,0.0281279311,-0.0244287848,-0.1486654878,0.9705440998,-0.2353896052,-0.0276939310,-0.0432314314,0.0287682936,-0.0332337320,-0.1656817645,0.9705440998,-0.2353896052,-0.0276939310,-0.0432314314,0.0032907054,0.0009499788,-0.0337943435,0.9972039461,-0.0534628332,0.0390384197,-0.0346705765,-0.0017072484,-0.0054176748,-0.0945323110,0.9944685698,-0.0703119710,0.0694622174,-0.0355469622,-0.0072081313,-0.0106016695,-0.1322076917,0.9844712019,-0.1572511941,0.0723118708,-0.0293185133,-0.0107761919,-0.0177890956,-0.1543337107,0.9855347872,-0.1504412889,0.0721074641,-0.0298177153,-0.0137923881,-0.0236224830,-0.1731840521,0.9855347872,-0.1504412889,0.0721074641,-0.0298177153,-0.0060443804,0.0004750192,-0.0324557871,0.9889023304,0.0461521447,0.1382014751,0.0290274918,-0.0212527961,0.0050624311,-0.0852162540,0.9836246967,-0.0811460018,0.1537916362,0.0473904014,-0.0314948112,-0.0009889007,-0.1178514063,0.9767480493,-0.1416527182,0.1505763382,0.0567847081,-0.0374559909,-0.0072878301,-0.1374571621,0.9725453854,-0.1681006700,0.1489802748,0.0608490780,-0.0422427878,-0.0134215355,-0.1534371674,0.9725453854,-0.1681006700,0.1489802748,0.0608490780,-0.0143355206,-0.0004749894,-0.0288543403,0.9686576724,0.0895816088,0.2312254757,0.0145696104,-0.0365935192,0.0077654123,-0.0721791089,0.9534593821,-0.0881725922,0.2817192972,0.0614419170,-0.0505050793,0.0024068058,-0.0940018296,0.9471539855,-0.1405651420,0.2779065967,0.0768686160,-0.0589543656,-0.0027648509,-0.1074920893,0.9327888489,-0.2162501514,0.2708278596,0.0989602804,-0.0658766851,-0.0096060932,-0.1188650131,0.9327888489,-0.2162501514,0.2708278596,0.0989602804
9314369680000,0.0007663891,-0.0019609332,-0.0641885996,0.9974133968,-0.0490031913,0.0396038033,-0.0345954932,0.0000000000,0.0000000298,-0.0000000149,1.0000000000,0.0000000298,-0.0000000596,0.0000000298,0.0314421430,-0.0094999969,-0.0246696025,0.7372336984,0.0172957499,-0.4134233296,-0.5341053605,0.0546892546,-0.0249024928,-0.0490089953,0.7319903374,-0.0894582346,-0.3318722546,-0.5882585645,0.0659406111,-0.0403165221,-0.0715857595,0.7339797020,0.0713189915,-0.4514819980,-0.5023458600,0.0821406096,-0.0480128825,-0.0844272226,0.7339797020,0.0713189915,-0.4514819980,-0.5023458600,0.0160797015,0.0000000000,-0.0327151418,0.9933609962,-0.0823987797,-0.0723956898,-0.0346889235,0.0247394070,-0.0105791092,-0.0939065069,0.9958451986,-0.0766507760,-0.0314962901,-0.0377493240,0.0267178267,-0.0159657896,-0.1281726062,0.9884697199,-0.1432153434,-0.0288957078,-0.0397752114,0.0277239606,-0.0222452283,-0.1492335945,0.9764224291,-0.2101955861,-0.0261200089,-0.0416505970,0.0283661336,-0.0301558673,-0.1666835099,0.9764224291,-0.2101955861,-0.0261200089,-0.0416505970,0.0032907017,0.0009500086,-0.0337943435,0.9974133968,-0.0490031913,0.0396038033,-0.0345954932,-0.0017579421,-0.0048718750,-0.0945828408,0.9955893159,-0.0572580770,0.0653105602,-0.0354674198,-0.0069111437,-0.0090748668,-0.1324291974,0.9869436026,-0.1428948641,0.0681256652,-0.0297035575,-0.0102758929,-0.0156182051,-0.1547857523,0.9877509475,-0.1372033507,0.0679533407,-0.0300957877,-0.0131204277,-0.0209470391,-0.1738113314,0.9877509475,-0.1372033507,0.0679533407,-0.0300957877,-0.0060443804,0.0004749894,-0.0324557871,0.9887810349,0.0486647822,0.1380993128,0.0295375306,-0.0212505832,0.0053281784,-0.0851931125,0.9848605990,-0.0731535926,0.1499583274,0.0470180251,-0.0312717333,-0.0001668036,-0.1179948151,0.9786137938,-0.1327288598,0.1468318701,0.0560231581,-0.0371138975,-0.0060887337,-0.1377533525,0.9745596051,-0.1597982049,0.1452229470,0.0600708090,-0.0418035761,-0.0119346678,-0.1538694054,0.9745596051,-0.1597982049,0.1452229470,0.0600708090,-0.0143354982,-0.0004749894,-0.0288543403,0.9686932564,0.0893888474,0.2311496735,0.0145886242,-0.0365869552,0.0077469945,-0.0721860081,0.9536218643,-0.0858857036,0.2819979489,0.0608777702,-0.0505249873,0.0025103688,-0.0940214097,0.9471205473,-0.1404767781,0.2780390680,0.0769626275,-0.0589779615,-0.0026595294,-0.1075100750,0.9322959185,-0.2181637138,0.2707388103,0.0996466801,-0.0658836141,-0.0095562935,-0.1188595295,0.9322959185,-0.2181637138,0.2707388103,0.0996466801
9314388188000,0.0010461099,-0.0015980899,-0.0642430931,0.9978667498,-0.0428869426,0.0352328122,-0.0343709886,0.0000000112,0.0000000000,-0.0000000112,1.0000000000,0.0000000298,0.0000000000,0.0000000298,0.0314421654,-0.0094999671,-0.0246696286,0.7362604141,0.0041638911,-0.4068033397,-0.5407534838,0.0537814945,-0.0255579352,-0.0494318269,0.7278485298,-0.1110552028,-0.3172095418,-0.5977302790,0.0635072738,-0.0415471196,-0.0723152608,0.7341009974,0.0565014817,-0.4442214072,-0.5104612708,0.0791664198,-0.0497211218,-0.0855272263,0.7341009974,0.0565014817,-0.4442214072,-0.5104612708,0.0160797015,0.0000000298,-0.0327151679,0.9934524894,-0.0847127736,-0.0683552623,-0.0346921235,0.0242267996,-0.0108508170,-0.0939293206,0.9962553382,-0.0725969970,-0.0284487605,-0.0373592377,0.0260077640,-0.0159502625,-0.1282501817,0.9886724353,-0.1425545812,-0.0257480145,-0.0392693579,0.0268815309,-0.0221961439,-0.1493270099,0.9761511683,-0.2119525373,-0.0229132771,-0.0409880877,0.0274059922,-0.0301646292,-0.1667545438,0.9761511683,-0.2119525373,-0.0229132771,-0.0409880877,0.0032907277,0.0009500086,-0.0337943695,0.9978667498,-0.0428869426,0.0352328122,-0.0343709886,-0.0011985004,-0.0041461885,-0.0946918279,0.9954103231,-0.0679361522,0.0579743832,-0.0343793482,-0.0058130249,-0.0091901124,-0.1325049698,0.9824266434,-0.1740544438,0.0613201559,-0.0279787779,-0.0088780150,-0.0171585083,-0.1544380784,0.9819039702,-0.1769795120,0.0614031851,-0.0277960002,-0.0114814341,-0.0240280330,-0.1729985923,0.9819039702,-0.1769795120,0.0614031851,-0.0277960002,-0.0060443655,0.0004750192,-0.0324558280,0.9893320203,0.0468567610,0.1345922649,0.0301915705,-0.0208741054,0.0051357448,-0.0853175521,0.9844297171,-0.0958961919,0.1386950910,0.0496569164,-0.0300285965,-0.0019010007,-0.1180780381,0.9738770723,-0.1728043705,0.1343736202,0.0603810586,-0.0351921916,-0.0094646215,-0.1374617815,0.9672653675,-0.2066291720,0.1321883798,0.0650259629,-0.0392596424,-0.0168747604,-0.1530963778,0.9672653675,-0.2066291720,0.1321883798,0.0650259629,-0.0143354908,-0.0004749894,-0.0288543664,0.9691025019,0.0894450918,0.2293470204,0.0154887754,-0.0364317298,0.0077381730,-0.0722670406,0.9536210299,-0.1051474586,0.2743494213,0.0654470250,-0.0498968288,0.0014890432,-0.0941329151,0.9441154003,-0.1705731452,0.2691907287,0.0841859579,-0.0579234138,-0.0046601892,-0.1074702591,0.9255534410,-0.2525864542,0.2607853711,0.1074334085,-0.0643370822,-0.0124978125,-0.1184929907,0.9255534410,-0.2525864542,0.2607853711,0.1074334085
9314406690000,0.0013778806,-0.0015246272,-0.0642717257,0.9981017113,-0.0414895117,0.0298476815,-0.0343625844,-0.0000000224,-0.0000000298,0.0000000522,1.0000000000,-0.0000000894,0.0000000298,0.0000000000,0.0314421318,-0.0095000267,-0.0246695653,0.7345687151,-0.0015311835,-0.4068792462,-0.5430061817,0.0535064228,-0.0259391069,-0.0494283065,0.7273541093,-0.1027107835,-0.3281953335,-0.5938807130,0.0640136302,-0.0418797135,-0.0719979778,0.7306823730,0.0754772946,-0.4615574777,-0.4973641932,0.0805483386,-0.0495742559,-0.0844066963,0.7306823730,0.0754772946,-0.4615574777,-0.4973641932,0.0160796717,0.0000000000,-0.0327150896,0.9933742285,-0.0848098695,-0.0714122951,-0.0302549601,0.0246536657,-0.0108356476,-0.0938736275,0.9974926710,-0.0519956052,-0.0366718471,-0.0309873819,0.0270835161,-0.0145185292,-0.1283356547,0.9921268225,-0.1156690419,-0.0346154571,-0.0332687795,0.0284253135,-0.0196186304,-0.1496944129,0.9815593958,-0.1850298494,-0.0321946405,-0.0356166624,0.0293842107,-0.0266258121,-0.1675121188,0.9815593958,-0.1850298494,-0.0321946405,-0.0356166624,0.0032906905,0.0009499788,-0.0337943062,0.9981017113,-0.0414895117,0.0298476815,-0.0343625844,-0.0005349293,-0.0039992034,-0.0947491601,0.9968876839,-0.0474915802,0.0522444248,-0.0350722969,-0.0046655312,-0.0074968934,-0.1327922046,0.9856796861,-0.1564482450,0.0557731241,-0.0291359276,-0.0074678883,-0.0146792829,-0.1550298333,0.9845290184,-0.1635333896,0.0559812635,-0.0287340581,-0.0098558441,-0.0210428238,-0.1737985313,0.9845290184,-0.1635333896,0.0559812635,-0.0287340581,-0.0060443766,0.0004749596,-0.0324557349,0.9894827604,0.0479881987,0.1330158114,0.0304586552,-0.0207096413,0.0052612126,-0.0853522047,0.9866072536,-0.0785276815,0.1348569840,0.0474668667,-0.0296939313,-0.0005658865,-0.1183960661,0.9773571491,-0.1559922099,0.1306994110,0.0579411983,-0.0347834378,-0.0074274838,-0.1380585730,0.9709734321,-0.1917579770,0.1284848005,0.0626990944,-0.0387907475,-0.0143324733,-0.1539380848,0.9709734321,-0.1917579770,0.1284848005,0.0626990944,-0.0143355206,-0.0004750192,-0.0288542882,0.9688120484,0.0878332928,0.2312108576,0.0151701877,-0.0365983471,0.0075857192,-0.0722103789,0.9528376460,-0.1006635204,0.2789996862,0.0642381683,-0.0503082424,0.0015684962,-0.0939890072,0.9435058832,-0.1668211222,0.2738446593,0.0835252255,-0.0584905818,-0.0044657886,-0.1072841659,0.9248869419,-0.2502335608,0.2653122842,0.1075953469,-0.0650307387,-0.0122490823,-0.1182710156,0.9248869419,-0.2502335608,0.2653122842,0.1075953469
9314425195000,0.0014934205,-0.0012803376,-0.0642975867,0.9983360767,-0.0374084711,0.0281172395,-0.0336938947,-0.0000000261,0.0000000149,0.0000000596,1.0000000000,-0.0000001192,0.0000000894,-0.0000000596,0.0314421281,-0.0094999969,-0.0246695429,0.7264083624,-0.0181951504,-0.4170530438,-0.5459547639,0.0531338677,-0.0273342431,-0.0487834066,0.7158355713,-0.1248185635,-0.3322343230,-0.6013486981,0.0627571344,-0.0444290936,-0.0708979964,0.7249584794,0.0493504331,-0.4659572244,-0.5048599243,0.0787590295,-0.0532289445,-0.0832705647,0.7249584794,0.0493504331,-0.4659572244,-0.5048599243,0.0160796754,0.0000000298,-0.0327150822,0.9930371046,-0.0837274492,-0.0770715028,-0.0304477513,0.0253574699,-0.0107205808,-0.0937911421,0.9961849451,-0.0642007291,-0.0501435399,-0.0312991887,0.0286888555,-0.0152737200,-0.1280733198,0.9881603718,-0.1415802985,-0.0475539193,-0.0351088904,0.0305377543,-0.0215030015,-0.1490920335,0.9743476510,-0.2171466351,-0.0447134189,-0.0386616401,0.0318862125,-0.0296811163,-0.1663775891,0.9743476510,-0.2171466351,-0.0447134189,-0.0386616401,0.0032906793,0.0009499788,-0.0337942988,0.9983360767,-0.0374084711,0.0281172395,-0.0336938947,-0.0003038198,-0.0035106838,-0.0948009044,0.9960619807,-0.0663413927,0.0483025387,-0.0335586630,-0.0041724518,-0.0084645450,-0.1327095181,0.9774208665,-0.2029510438,0.0524657071,-0.0265832096,-0.0068403482,-0.0177365243,-0.1541772634,0.9733349085,-0.2217203528,0.0529674925,-0.0255687851,-0.0091249123,-0.0262981951,-0.1720641106,0.9733349085,-0.2217203528,0.0529674925,-0.0255687851,-0.0060443990,0.0004750192,-0.0324557573,0.9891477823,0.0528180301,0.1337130815,0.0302962065,-0.0207960159,0.0057859719,-0.0852780491,0.9846224785,-0.0970379114,0.1361886561,0.0505473614,-0.0297709852,-0.0013299882,-0.1180710793,0.9691427946,-0.1991480291,0.1301775277,0.0644685179,-0.0346298292,-0.0099650919,-0.1370822787,0.9584671855,-0.2454348058,0.1269331574,0.0706424043,-0.0383381993,-0.0186459720,-0.1521416754,0.9584671855,-0.2454348058,0.1269331574,0.0706424043,-0.0143355317,-0.0004749894,-0.0288542956,0.9688002467,0.0895808563,0.2306890488,0.0135589223,-0.0365365148,0.0077904016,-0.0722035617,0.9487270117,-0.1096630991,0.2889986038,0.0661132485,-0.0506457537,0.0012811720,-0.0935819596,0.9362120628,-0.1887218952,0.2824474573,0.0900810659,-0.0589282066,-0.0054847598,-0.1064562351,0.9135680199,-0.2783925831,0.2724099457,0.1169785559,-0.0654036701,-0.0140528083,-0.1168831885,0.9135680199,-0.2783925831,0.2724099457,0.1169785559
9314443700000,0.0018285587,-0.0012497008,-0.0643177703,0.9985192418,-0.0367043875,0.0226792973,-0.0331336819,-0.0000000037,0.0000000000,0.0000000354,1.0000000000,-0.0000000894,0.0000000894,-0.0000000447,0.0314421393,-0.0094999969,-0.0246695671,0.7280446291,-0.0127519071,-0.4143044353,-0.5460223556,0.0532561988,-0.0269340873,-0.0489650890,0.7190540433,-0.1147731245,-0.3335973620,-0.5987498760,0.0633754283,-0.0436227918,-0.0711682811,0.7256380916,0.0605047569,-0.4670983553,-0.5016050935,0.0796675757,-0.0520224571,-0.0834398344,0.7256380916,0.0605047569,-0.4670983553,-0.5016050935,0.0160796940,0.0000000149,-0.0327151045,0.9928239584,-0.0846815035,-0.0786625668,-0.0306906365,0.0255472995,-0.0108456016,-0.0937399492,0.9960573912,-0.0573926419,-0.0605414808,-0.0301740691,0.0296171904,-0.0149448216,-0.1279996932,0.9879792333,-0.1390011311,-0.0578589141,-0.0350441709,0.0319180861,-0.0210766196,-0.1490024179,0.9737682343,-0.2172549218,-0.0548836887,-0.0395414419,0.0336377695,-0.0292709172,-0.1662473530,0.9737682343,-0.2172549218,-0.0548836887,-0.0395414419,0.0032906942,0.0009499937,-0.0337943211,0.9985192418,-0.0367043875,0.0226792973,-0.0331336819,0.0003664233,-0.0034493506,-0.0948411897,0.9960266948,-0.0715170428,0.0415944569,-0.0329555683,-0.0029986501,-0.0088184476,-0.1327413768,0.9746633768,-0.2172908783,0.0459907353,-0.0264768302,-0.0053795055,-0.0187303424,-0.1539554149,0.9691140652,-0.2408355176,0.0466185622,-0.0253550671,-0.0074269548,-0.0280010700,-0.1715145558,0.9691140652,-0.2408355176,0.0466185622,-0.0253550671,-0.0060443804,0.0004750192,-0.0324557498,0.9891611338,0.0537604615,0.1331454068,0.0306979381,-0.0207398310,0.0058847815,-0.0852836743,0.9846451879,-0.1029419303,0.1312244684,0.0515462458,-0.0293475464,-0.0016268492,-0.1180868968,0.9660200477,-0.2166297734,0.1243479252,0.0664413869,-0.0338808745,-0.0109538138,-0.1368500739,0.9528915286,-0.2685532272,0.1205729842,0.0730686784,-0.0372674391,-0.0203635097,-0.1515430957,0.9528915286,-0.2685532272,0.1205729842,0.0730686784,-0.0143355243,-0.0004750043,-0.0288543049,0.9693230391,0.0815271065,0.2314935327,0.0133009832,-0.0366125777,0.0070285648,-0.0723029897,0.9458879828,-0.1245117188,0.2920048535,0.0672750473,-0.0507692322,-0.0002350360,-0.0934052542,0.9302326441,-0.2118361890,0.2844932377,0.0941082537,-0.0589606017,-0.0077274740,-0.1059308127,0.9039401412,-0.3051222861,0.2734771967,0.1224866658,-0.0652425066,-0.0169874728,-0.1158733889,0.9039401412,-0.3051222861,0.2734771967,0.1224866658
