#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
25650093713811,-0.0054748654,-0.0230848491,-0.3498766422,0.3343157172,-0.2941187918,-0.6938586831,0.5659393668,-0.1633714736,-0.2684467435,-0.2903310657,0.9001279473,-0.4107276797,0.1195845455,-0.0822924003
25650100689850,-0.0042356253,-0.0227808356,-0.3511735797,0.3509993255,-0.2999159396,-0.6870733500,0.5610527396,-0.1687784493,-0.2590270638,-0.2885908484,0.8988770843,-0.4047719836,0.1377274692,-0.0959731042
25650107594450,-0.0036695898,-0.0224108696,-0.3524715900,0.3676405549,-0.3059642315,-0.6799376607,0.5557977557,-0.1761520952,-0.2557699978,-0.2904884815,0.8977584839,-0.3976655304,0.1547482312,-0.1092924252
25650114623030,-0.0044637471,-0.0241859555,-0.3545978069,0.3838235140,-0.3130117655,-0.6723846197,0.5500926971,-0.1819834858,-0.2497075498,-0.2902675867,0.8960618973,-0.3901907504,0.1727876365,-0.1223471761
25650121500270,-0.0068481266,-0.0249528289,-0.3566395044,0.3997992873,-0.3189333081,-0.6648603082,0.5444288850,-0.1870050877,-0.2438562810,-0.2900122404,0.8939254880,-0.3828422427,0.1901157051,-0.1348524094
25650128624691,-0.0041029751,-0.0232849419,-0.3576049805,0.4146966934,-0.3243716657,-0.6574937105,0.5389913321,-0.1929526031,-0.2366088033,-0.2901225090,0.8914897442,-0.3754479289,0.2069038898,-0.1465455890
25650135427188,-0.0057529658,-0.0245726705,-0.3597949743,0.4299318492,-0.3307022750,-0.6493660808,0.5330274701,-0.1990886182,-0.2339888215,-0.2913568616,0.8885531425,-0.3681991696,0.2235814780,-0.1578416973
25650142261647,-0.0054754168,-0.0243450403,-0.3615003824,0.4430754781,-0.3346733153,-0.6423498392,0.5282657743,-0.2045456171,-0.2314985394,-0.2925719023,0.8853996396,-0.3612129688,0.2394666374,-0.1680731326
25650149288607,-0.0059593320,-0.0243429840,-0.3634441495,0.4561866224,-0.3386209309,-0.6350204945,0.5234297514,-0.2075218558,-0.2215569317,-0.2905522585,0.8822446465,-0.3557667732,0.2530207038,-0.1762243062
25650156237217,-0.0051787496,-0.0253617167,-0.3657091260,0.4683122635,-0.3437406123,-0.6277215481,0.5181617737,-0.2125828266,-0.2198802531,-0.2910262346,0.8784404993,-0.3498107195,0.2671785653,-0.1859848797
25650163170826,-0.0078818202,-0.0261636078,-0.3677860498,0.4792725742,-0.3465763628,-0.6210228205,0.5143085122,-0.2161957026,-0.2141322494,-0.2903848886,0.8749286532,-0.3452338278,0.2791203856,-0.1934048086
25650170173716,-0.0087837577,-0.0263746381,-0.3697052002,0.4900744557,-0.3485437930,-0.6143439412,0.5108090043,-0.2199915051,-0.2085003257,-0.2895952463,0.8712370396,-0.3412863612,0.2904771566,-0.2002313435
25650177207208,-0.0082161129,-0.0275095999,-0.3717104793,0.5013067722,-0.3515656888,-0.6067485809,0.5069016814,-0.2243411988,-0.2065724730,-0.2895103693,0.8673709631,-0.3373983800,0.3014654517,-0.2072404921
25650184335509,-0.0113937855,-0.0279324353,-0.3731650114,0.5114287138,-0.3527657390,-0.5996075869,0.5044479966,-0.2266370952,-0.2026545703,-0.2881088853,0.8637180328,-0.3349445164,0.3109046519,-0.2124660760
25650190950924,-0.0124842227,-0.0285433829,-0.3746534586,0.5217656493,-0.3536483049,-0.5916507840,0.5026358962,-0.2293078601,-0.1985307336,-0.2873041034,0.8600936532,-0.3328360319,0.3202406168,-0.2165755928
25650197883473,-0.0121967793,-0.0297518075,-0.3760844469,0.5315551758,-0.3554046750,-0.5835854411,0.5005643368,-0.2310333550,-0.1967947483,-0.2858819962,0.8562755585,-0.3305407166,0.3294986784,-0.2212817967
25650205881659,-0.0152284205,-0.0301534235,-0.3772190213,0.5398843288,-0.3561494648,-0.5764616728,0.4993741810,-0.2332499921,-0.1934630573,-0.2849854231,0.8531056046,-0.3288387656,0.3376581073,-0.2237471789
25650211581970,-0.0163091719,-0.0304783881,-0.3786397576,0.5466076732,-0.3567234576,-0.5703524351,0.4986648560,-0.2365978062,-0.1916352212,-0.2850770354,0.8497330546,-0.3270858824,0.3460277021,-0.2263481617
25650218715342,-0.0156223476,-0.0317035317,-0.3803166151,0.5524537563,-0.3584366143,-0.5647614002,0.4973556697,-0.2379245758,-0.1911287010,-0.2833589315,0.8465487361,-0.3247585893,0.3534488082,-0.2301327437
25650225631211,-0.0171019137,-0.0318478644,-0.3820722103,0.5564212203,-0.3588460088,-0.5610656738,0.4968202114,-0.2407080233,-0.1894903779,-0.2832932472,0.8436402082,-0.3234635890,0.3605864048,-0.2315598577
25650232695732,-0.0169766545,-0.0327911973,-0.3840447664,0.5604065657,-0.3600240052,-0.5572983623,0.4957276285,-0.2405322045,-0.1877320707,-0.2814674973,0.8412123322,-0.3226517439,0.3663874865,-0.2324174345
25650239451398,-0.0194296837,-0.0330606103,-0.3856554627,0.5637121201,-0.3602457047,-0.5543367267,0.4951388538,-0.2422238886,-0.1874960363,-0.2812857628,0.8387395740,-0.3218202293,0.3721049726,-0.2334216088
25650246338837,-0.0206018686,-0.0329048038,-0.3875333071,0.5667519569,-0.3596013188,-0.5521043539,0.4946312308,-0.2432604730,-0.1857461929,-0.2806779742,0.8368471861,-0.3214167655,0.3768512905,-0.2331548482
25650253420289,-0.0213168263,-0.0337134302,-0.3888484240,0.5702905059,-0.3594186902,-0.5489275455,0.4942322671,-0.2440586090,-0.1863235831,-0.2793602943,0.8346238136,-0.3207796812,0.3811586499,-0.2349926978
25650260385298,-0.0232440829,-0.0338646770,-0.3900839686,0.5732517838,-0.3582672477,-0.5464666486,0.4943694770,-0.2451217473,-0.1858505309,-0.2795413733,0.8331737518,-0.3205372989,0.3848879039,-0.2343900800
25650267631423,-0.0243173540,-0.0335999131,-0.3910534978,0.5762147903,-0.3563209176,-0.5438542962,0.4952116311,-0.2453314066,-0.1847016215,-0.2789064646,0.8323707581,-0.3206382394,0.3874714375,-0.2328431755
25650274254657,-0.0249001682,-0.0340544283,-0.3919506669,0.5793450475,-0.3554928303,-0.5407305360,0.4955751598,-0.2466186136,-0.1845847666,-0.2795473933,0.8313102722,-0.3205524385,0.3902787566,-0.2320602387
25650281218617,-0.0262005627,-0.0342302918,-0.3927050829,0.5815273523,-0.3540601730,-0.5383386016,0.4966477156,-0.2464739680,-0.1853752732,-0.2781884670,0.8306677938,-0.3209986985,0.3914742470,-0.2317299694
25650288132436,-0.0274826884,-0.0339220762,-0.3932723999,0.5827531815,-0.3526622653,-0.5364949107,0.4981981516,-0.2472872883,-0.1855443120,-0.2777996063,0.8301594853,-0.3218099773,0.3926081061,-0.2305049747
25650295343809,-0.0273727179,-0.0344610512,-0.3940890431,0.5836723447,-0.3520986140,-0.5344636440,0.4997017384,-0.2477194518,-0.1860284209,-0.2775739431,0.8298566937,-0.3226644099,0.3932408690,-0.2293189168
25650302298640,-0.0283911824,-0.0345664620,-0.3946438432,0.5839698911,-0.3510728180,-0.5330302119,0.5016033053,-0.2476984560,-0.1863921881,-0.2778981924,0.8297185898,-0.3237638772,0.3937088251,-0.2274587154
25650308968624,-0.0296570361,-0.0342508256,-0.3952460289,0.5830867887,-0.3501432240,-0.5325318575,0.5038049817,-0.2479046881,-0.1865867674,-0.2780283689,0.8297334313,-0.3252882063,0.3936657906,-0.2252938300
25650316144097,-0.0294516683,-0.0347650349,-0.3961541653,0.5821199417,-0.3497800827,-0.5320026875,0.5057306886,-0.2481014282,-0.1877137125,-0.2772892714,0.8295944333,-0.3268012404,0.3937013745,-0.2235470414
25650323081487,-0.0305363238,-0.0346614420,-0.3969477415,0.5805454254,-0.3486671448,-0.5324895382,0.5077924132,-0.2479737699,-0.1883332729,-0.2776399255,0.8297849298,-0.3283731043,0.3933471441,-0.2211472392
25650329922884,-0.0314179361,-0.0346394181,-0.3975052238,0.5790504813,-0.3475901186,-0.5328893661,0.5098142028,-0.2476462126,-0.1888590157,-0.2780829668,0.8300098777,-0.3299570382,0.3928898275,-0.2187458724
25650336762733,-0.0314852893,-0.0350205302,-0.3984270692,0.5780825615,-0.3467059731,-0.5333054662,0.5110781193,-0.2477120757,-0.1900350451,-0.2774691582,0.8301227093,-0.3317011893,0.3926009238,-0.2161833346
25650343680252,-0.0330334008,-0.0346447825,-0.3990555406,0.5770371556,-0.3451486528,-0.5343573093,0.5122137666,-0.2476532608,-0.1906757057,-0.2779292464,0.8306186199,-0.3331427276,0.3917947412,-0.2135076821
25650350601040,-0.0331695378,-0.0348404050,-0.3995546699,0.5763486028,-0.3438573182,-0.5349514484,0.5132361650,-0.2476088107,-0.1919628978,-0.2778743505,0.8310706615,-0.3344603181,0.3909028172,-0.2113121748
25650357542661,-0.0333034396,-0.0349643528,-0.3999215364,0.5758074522,-0.3424720764,-0.5355743766,0.5141193867,-0.2474190146,-0.1928451955,-0.2777009010,0.8315497041,-0.3356347382,0.3899604380,-0.2092970908
25650364629792,-0.0344875455,-0.0345183909,-0.3999108076,0.5748929977,-0.3408915102,-0.5366277695,0.5150938034,-0.2475118935,-0.1939154267,-0.2783191204,0.8321710229,-0.3369879723,0.3888803124,-0.2066461295
25650371643623,-0.0345045030,-0.0345700979,-0.4001693726,0.5741141438,-0.3395442069,-0.5374402404,0.5160046220,-0.2472127229,-0.1950730383,-0.2780659199,0.8326380849,-0.3381031752,0.3877694607,-0.2050244212
25650378544581,-0.0344689190,-0.0346241891,-0.4003534317,0.5732280612,-0.3382513821,-0.5383450389,0.5168948174,-0.2471894324,-0.1964173019,-0.2778201699,0.8332231641,-0.3391653597,0.3863838613,-0.2035032511
25650385422279,-0.0354400873,-0.0342665613,-0.4002214670,0.5716365576,-0.3370555341,-0.5398032665,0.5179166198,-0.2469864339,-0.1972014010,-0.2784248590,0.8338852525,-0.3404471278,0.3850100935,-0.2012424916
25650392392910,-0.0351709425,-0.0344761610,-0.4003748894,0.5704311132,-0.3359917402,-0.5407378674,0.5189610124,-0.2466012239,-0.1983516216,-0.2781391740,0.8344610929,-0.3415285647,0.3836298585,-0.1996523887
25650399331529,-0.0355182290,-0.0344680548,-0.4004082680,0.5688688755,-0.3348244131,-0.5420279503,0.5200831294,-0.2464841455,-0.1997196972,-0.2779736519,0.8351585865,-0.3425759673,0.3819395602,-0.1981770992
25650406258568,-0.0362616479,-0.0341666937,-0.4003256559,0.5671886802,-0.3336988091,-0.5433210135,0.5212911367,-0.2461971939,-0.2007108927,-0.2786721587,0.8359591961,-0.3439559340,0.3800705671,-0.1959921867
25650413237018,-0.0358164012,-0.0342811048,-0.4002809525,0.5656540990,-0.3325996995,-0.5441538692,0.5227901936,-0.2458670735,-0.2020691633,-0.2776358128,0.8364996314,-0.3450537324,0.3785087466,-0.1947754920
25650421347085,-0.0361284316,-0.0342412293,-0.4001665711,0.5640377998,-0.3315853179,-0.5454018712,0.5238792300,-0.2451584190,-0.2035327554,-0.2783460021,0.8372671604,-0.3462648392,0.3765982687,-0.1930235624
25650426859893,-0.0368220508,-0.0338654518,-0.4000051618,0.5622733831,-0.3305919468,-0.5468682051,0.5248741508,-0.2447599769,-0.2048051655,-0.2791485786,0.8381040096,-0.3475230634,0.3743846416,-0.1914302558
25650433902794,-0.0369103551,-0.0337314308,-0.3997641802,0.5605776310,-0.3292693496,-0.5482674241,0.5260581970,-0.2442525327,-0.2065879107,-0.2778791189,0.8387017846,-0.3481621444,0.3725062609,-0.1913155466
25650440855933,-0.0367561579,-0.0335286260,-0.3995552659,0.5587943196,-0.3279793859,-0.5500473380,0.5269026756,-0.2433139682,-0.2081885636,-0.2786241174,0.8394279480,-0.3495645225,0.3702649772,-0.1899191439
25650447810624,-0.0372596979,-0.0329553485,-0.3991514444,0.5564455390,-0.3264591396,-0.5526256561,0.5276340246,-0.2428213060,-0.2097565234,-0.2788767219,0.8401807547,-0.3509750366,0.3678039610,-0.1887675524
25650454800073,-0.0373905301,-0.0326411128,-0.3987331390,0.5537679791,-0.3245080411,-0.5553343296,0.5288094282,-0.2420178056,-0.2114862204,-0.2789472938,0.8409712911,-0.3523473740,0.3652290106,-0.1876871288
25650461767323,-0.0372134447,-0.0321012437,-0.3983814716,0.5508548021,-0.3227051198,-0.5584732890,0.5296489000,-0.2406179756,-0.2127994001,-0.2795095444,0.8418493271,-0.3538057506,0.3624462783,-0.1863974184
25650468775794,-0.0376349390,-0.0313723385,-0.3977122307,0.5470382571,-0.3202149570,-0.5625954866,0.5307521820,-0.2393824458,-0.2148198485,-0.2797716856,0.8429026604,-0.3553679883,0.3592385948,-0.1848684847
25650475625971,-0.0380828977,-0.0308536589,-0.3969966769,0.5428492427,-0.3173948526,-0.5668107271,0.5322601795,-0.2379655093,-0.2169468105,-0.2798923254,0.8441348672,-0.3569245040,0.3555845320,-0.1833056360
25650482699184,-0.0378502905,-0.0300817490,-0.3964343071,0.5384186506,-0.3146307766,-0.5712921023,0.5336087942,-0.2361559123,-0.2200923562,-0.2814096212,0.8457643986,-0.3591708541,0.3504448235,-0.1812933981
25650489547231,-0.0387460887,-0.0290421546,-0.3954468369,0.5328888893,-0.3110636771,-0.5768998861,0.5352152586,-0.2333453000,-0.2215029299,-0.2813590765,0.8471977711,-0.3611014187,0.3456720412,-0.1799238175
25650496618892,-0.0397251844,-0.0283414721,-0.3943556547,0.5263286233,-0.3066655397,-0.5831019282,0.5375190377,-0.2310653627,-0.2245594561,-0.2802636623,0.8491201997,-0.3632552922,0.3395609856,-0.1781540215
25650503482881,-0.0411972702,-0.0271674395,-0.3931007981,0.5184522271,-0.3019173443,-0.5906223655,0.5396466255,-0.2282630652,-0.2276373506,-0.2810159922,0.8512745500,-0.3660378754,0.3321436942,-0.1761490852
25650510497891,-0.0407760143,-0.0261921585,-0.3922088146,0.5094650984,-0.2965365350,-0.5986525416,0.5423343778,-0.2244599909,-0.2306094170,-0.2802457809,0.8535475731,-0.3690069914,0.3239954114,-0.1741190255
25650517473102,-0.0420628190,-0.0252967477,-0.3909594417,0.4979068041,-0.2891394198,-0.6085178852,0.5460708141,-0.2208352983,-0.2342770398,-0.2801977396,0.8562203050,-0.3726266026,0.3141283989,-0.1713467240
25650524276869,-0.0416650176,-0.0238465965,-0.3901124001,0.4858586788,-0.2829189003,-0.6183819771,0.5490919948,-0.2164855152,-0.2380566597,-0.2809931636,0.8592019081,-0.3769207001,0.3025038242,-0.1679119021
25650531313539,-0.0435495079,-0.0228429437,-0.3888046145,0.4707635641,-0.2750986218,-0.6301438212,0.5528301597,-0.2110599279,-0.2412048280,-0.2798870206,0.8620659113,-0.3813498616,0.2905911505,-0.1642301381
25650538214629,-0.0459686518,-0.0223582983,-0.3875128031,0.4545300901,-0.2665595710,-0.6412823796,0.5577681661,-0.2059185505,-0.2452615201,-0.2798624635,0.8652101755,-0.3866745234,0.2768749893,-0.1588538438
25650545132867,-0.0524966717,-0.0221698582,-0.3857113123,0.4361963868,-0.2566567063,-0.6531932950,0.5632038713,-0.2003504038,-0.2494021356,-0.2809119225,0.8682926893,-0.3922099471,0.2627939582,-0.1522450000
25650552218850,-0.0519430637,-0.0210774243,-0.3847495317,0.4175072014,-0.2469670922,-0.6638309956,0.5692305565,-0.1943165809,-0.2538692653,-0.2809692025,0.8716359138,-0.3984499872,0.2468790412,-0.1433150768
25650558994216,-0.0512761772,-0.0194813609,-0.3834625483,0.3984031379,-0.2368419766,-0.6742014289,0.5750072598,-0.1878538132,-0.2559776604,-0.2792667150,0.8746507168,-0.4044695795,0.2311251014,-0.1340584010
25650566020166,-0.0550188422,-0.0192595720,-0.3822051287,0.3790107965,-0.2260654718,-0.6836777329,0.5812315345,-0.1809109747,-0.2602252364,-0.2801376581,0.8776239753,-0.4114303887,0.2140061855,-0.1212539747
25650572945166,-0.0584730804,-0.0201459229,-0.3812246323,0.3581343889,-0.2138840705,-0.6927925348,0.5882447362,-0.1746333539,-0.2649038136,-0.2795413733,0.8803475499,-0.4188421965,0.1956735551,-0.1061658934
25650579756933,-0.0579866469,-0.0187986493,-0.3797753453,0.3374814391,-0.2018343806,-0.7011528015,0.5947722197,-0.1662743390,-0.2666403353,-0.2785832882,0.8825095892,-0.4259022176,0.1776885688,-0.0906141177
25650586846185,-0.0663601756,-0.0221282840,-0.3790315390,0.3150938749,-0.1875265986,-0.7086983323,0.6027407050,-0.1590420008,-0.2709248066,-0.2790277004,0.8841112256,-0.4335619211,0.1591227800,-0.0710734352
25650593722594,-0.0659875274,-0.0213832557,-0.3774501085,0.2934226990,-0.1740767658,-0.7151032090,0.6101047993,-0.1535433531,-0.2750803828,-0.2780398726,0.8846985102,-0.4420188069,0.1398212165,-0.0487637781
25650600764314,-0.0655787289,-0.0205416679,-0.3758000135,0.2716684341,-0.1604482532,-0.7207089067,0.6172773838,-0.1450668573,-0.2759207487,-0.2766206861,0.8847283721,-0.4494057894,0.1206506044,-0.0270869415
25650607840186,-0.0696792901,-0.0228001773,-0.3749390244,0.2505781651,-0.1469469815,-0.7250226736,0.6244672537,-0.1379161179,-0.2851136327,-0.2772550583,0.8831565976,-0.4580215812,0.1012411639,-0.0009956814
25650614683844,-0.0735249668,-0.0262722969,-0.3740461469,0.2295625657,-0.1330470592,-0.7284584045,0.6316232681,-0.1320494860,-0.2899725139,-0.2752078772,0.8802953362,-0.4666606486,0.0815566853,0.0256243087
25650621558222,-0.0768425465,-0.0294042528,-0.3734015226,0.2089954913,-0.1197850555,-0.7313255668,0.6380716562,-0.1240549088,-0.2900622487,-0.2734333873,0.8766654134,-0.4743454158,0.0633935705,0.0493514575
25650628468802,-0.0800672621,-0.0327994525,-0.3724199533,0.1876991540,-0.1056800410,-0.7336210608,0.6445159912,-0.1158688664,-0.2951577604,-0.2721741796,0.8717427850,-0.4823528230,0.0458925143,0.0727604330
25650635778496,-0.0799213648,-0.0328580439,-0.3707827926,0.1682674438,-0.0929653943,-0.7352905273,0.6499164701,-0.1118064076,-0.2946591079,-0.2688707113,0.8656473160,-0.4906189442,0.0265157670,0.0961494744
25650642385361,-0.0826138854,-0.0368124843,-0.3702703714,0.1509503871,-0.0821137652,-0.7362008691,0.6545835733,-0.1037117541,-0.2996320724,-0.2672901154,0.8591381907,-0.4983611107,0.0110028097,0.1157444715
25650649248459,-0.0852140933,-0.0400094390,-0.3696067333,0.1333098859,-0.0714116544,-0.7368155718,0.6589625478,-0.0955476165,-0.3031333089,-0.2654418349,0.8516123891,-0.5065033436,-0.0051507941,0.1348483711
25650656208918,-0.0851054192,-0.0403616726,-0.3677036166,0.1156517416,-0.0597493686,-0.7368824482,0.6633694172,-0.0917371809,-0.3027268052,-0.2623934746,0.8437179327,-0.5141201019,-0.0213940330,0.1528496444
25650663200059,-0.0869447738,-0.0438593030,-0.3670322299,0.0985093638,-0.0503625311,-0.7368904352,0.6668973565,-0.0827939808,-0.3102810681,-0.2606459856,0.8369563818,-0.5210672021,-0.0343575403,0.1637454927
25650670184079,-0.0886643529,-0.0475586951,-0.3663133979,0.0796370208,-0.0403182805,-0.7368057966,0.6701862812,-0.0764307082,-0.3088977337,-0.2586196661,0.8293842077,-0.5281125307,-0.0476844646,0.1759125888
25650677081407,-0.0895260721,-0.0511580706,-0.3660257459,0.0618595257,-0.0314281099,-0.7369758487,0.6723483801,-0.0718794763,-0.3117121458,-0.2561754584,0.8229156733,-0.5338826776,-0.0606747530,0.1846558750
25650684133829,-0.0902379453,-0.0541924834,-0.3658538461,0.0439744070,-0.0229292568,-0.7372744083,0.6737707257,-0.0666852891,-0.3105563819,-0.2544164062,0.8169727921,-0.5393513441,-0.0711724609,0.1912855506
25650690952036,-0.0898320079,-0.0544990003,-0.3647140265,0.0269104838,-0.0145667996,-0.7373297215,0.6748397350,-0.0614372045,-0.3130579889,-0.2525603175,0.8128610849,-0.5432317853,-0.0806055963,0.1940590590
25650698118630,-0.0890835077,-0.0544820130,-0.3636456132,0.0105070779,-0.0066089397,-0.7372575402,0.6754977703,-0.0566958636,-0.3148338497,-0.2511382103,0.8097817302,-0.5460329652,-0.0886572376,0.1955542713
25650704811615,-0.0897714198,-0.0605280697,-0.3648994565,-0.0025732249,-0.0011480834,-0.7369250655,0.6759686470,-0.0520058274,-0.3153713644,-0.2503972054,0.8079561591,-0.5476313233,-0.0945292413,0.1958854944
25650711843525,-0.0893395394,-0.0608574152,-0.3639523387,-0.0170299876,0.0054482645,-0.7359709144,0.6767770648,-0.0489082187,-0.3153662682,-0.2487226129,0.8062046170,-0.5490212440,-0.1005088314,0.1962339282
25650718757635,-0.0888346732,-0.0635026693,-0.3640342951,-0.0283172131,0.0100458413,-0.7345965505,0.6778386235,-0.0458216816,-0.3163239062,-0.2480698824,0.8065261841,-0.5483421683,-0.1042996421,0.1948281229
25650725702494,-0.0881151855,-0.0655085146,-0.3640430570,-0.0369630828,0.0134238778,-0.7328321934,0.6792720556,-0.0428501666,-0.3162187934,-0.2478780746,0.8076511025,-0.5469903946,-0.1068081632,0.1925962716
25650732643004,-0.0876014829,-0.0674520135,-0.3636353016,-0.0444777571,0.0167554431,-0.7306331992,0.6811138988,-0.0414871722,-0.3171331286,-0.2469897866,0.8092145920,-0.5448778272,-0.1096471176,0.1904138923
25650739597553,-0.0863264203,-0.0671863556,-0.3630058169,-0.0500553027,0.0190075263,-0.7285649180,0.6828809381,-0.0393973142,-0.3168068230,-0.2466646433,0.8108149767,-0.5431122780,-0.1114719659,0.1875692904
25650746708254,-0.0853565931,-0.0681323111,-0.3626505136,-0.0528306179,0.0194643363,-0.7261714935,0.6852043867,-0.0382992178,-0.3163500428,-0.2470828891,0.8130205870,-0.5407186151,-0.1126819402,0.1841841340
25650753550663,-0.0843007267,-0.0689339638,-0.3620878458,-0.0542056598,0.0194702223,-0.7238408327,0.6875588894,-0.0374496132,-0.3167515993,-0.2465211749,0.8152287006,-0.5381757617,-0.1143586189,0.1808068901
25650760403291,-0.0830440074,-0.0686134100,-0.3614342809,-0.0549341366,0.0189992413,-0.7219573855,0.6894917488,-0.0371641517,-0.3168421686,-0.2470424771,0.8175348043,-0.5357154012,-0.1153504401,0.1770317703
25650767332491,-0.0819013417,-0.0683931410,-0.3609378934,-0.0538734533,0.0167335141,-0.7205290794,0.6911262870,-0.0371590257,-0.3161236048,-0.2481302619,0.8200297356,-0.5332136750,-0.1160837561,0.1725082397
25650774242459,-0.0809085071,-0.0680573881,-0.3603363633,-0.0529983938,0.0146920523,-0.7194540501,0.6923591495,-0.0377208441,-0.3168201149,-0.2486695647,0.8220327497,-0.5313764215,-0.1157579795,0.1688237786
25650781211089,-0.0795807242,-0.0677184463,-0.3599070311,-0.0509028770,0.0113459770,-0.7192475796,0.6927937865,-0.0379658341,-0.3161358535,-0.2500243187,0.8242985010,-0.5294699073,-0.1153968573,0.1639428288
25650788192360,-0.0781252831,-0.0666613281,-0.3595309854,-0.0480696857,0.0074263839,-0.7197313309,0.6925467849,-0.0382812768,-0.3157771528,-0.2508934140,0.8266314268,-0.5274959207,-0.1147408709,0.1589440405
25650795230010,-0.0770150870,-0.0660557449,-0.3593455553,-0.0452735350,0.0039245072,-0.7206910849,0.6917654276,-0.0390168279,-0.3164126873,-0.2513780594,0.8285612464,-0.5260297656,-0.1124424934,0.1553566903
25650802257571,-0.0755726397,-0.0652748644,-0.3592268229,-0.0416521281,-0.0001572312,-0.7217646241,0.6908841133,-0.0398663580,-0.3154277503,-0.2528370023,0.8307745457,-0.5244910121,-0.1103778109,0.1501321495
25650809033568,-0.0739829168,-0.0637793541,-0.3590379357,-0.0373341367,-0.0047582234,-0.7234037519,0.6893987060,-0.0411714166,-0.3161325157,-0.2528415918,0.8330453634,-0.5225732923,-0.1077491194,0.1460915208
25650815981457,-0.0727169067,-0.0630103946,-0.3590341210,-0.0332486965,-0.0081781307,-0.7249493599,0.6879506707,-0.0416931137,-0.3160209358,-0.2540029287,0.8352518678,-0.5210089684,-0.1050540060,0.1409529299
25650822913537,-0.0712589175,-0.0612520874,-0.3588329554,-0.0286647566,-0.0125828953,-0.7267736793,0.6861633658,-0.0432724282,-0.3139572144,-0.2553329468,0.8376776576,-0.5192157626,-0.1016303152,0.1355819106
25650829870116,-0.0699851066,-0.0607145131,-0.3590109944,-0.0239024293,-0.0166729782,-0.7285000086,0.6844256520,-0.0442344993,-0.3153783381,-0.2551859617,0.8398758173,-0.5173452497,-0.0983062536,0.1315237880
25650836955198,-0.0684531629,-0.0594144464,-0.3590983152,-0.0189634562,-0.0200937483,-0.7300213575,0.6828656793,-0.0449486077,-0.3152391016,-0.2562929392,0.8422009945,-0.5155087113,-0.0949672163,0.1262124181
25650843670414,-0.0671132803,-0.0573631823,-0.3587302566,-0.0138561632,-0.0245863162,-0.7314206958,0.6813423038,-0.0467510521,-0.3127615154,-0.2572567463,0.8446626663,-0.5134665370,-0.0915367156,0.1204913929
25650851254233,-0.0655114353,-0.0561227202,-0.3586494923,-0.0088437460,-0.0285476670,-0.7323479652,0.6802744269,-0.0475911945,-0.3132853806,-0.2577310801,0.8469288945,-0.5115037560,-0.0881390795,0.1153549328
25650857499161,-0.0642997473,-0.0553234518,-0.3586285114,-0.0040772059,-0.0328843370,-0.7333410382,0.6790529490,-0.0483369380,-0.3136115968,-0.2582620978,0.8490641117,-0.5096552968,-0.0849649906,0.1101026237
25650864527983,-0.0629208311,-0.0532118082,-0.3580750227,0.0003517553,-0.0373591371,-0.7340222001,0.6780970693,-0.0502028912,-0.3107699454,-0.2591805458,0.8512111306,-0.5077432990,-0.0820782259,0.1044009849
25650871490142,-0.0611134470,-0.0522652268,-0.3581061363,0.0047339704,-0.0415191427,-0.7343600988,0.6774725914,-0.0512493849,-0.3117347658,-0.2593495846,0.8529088497,-0.5062133074,-0.0791686997,0.1001349241
25650878438652,-0.0600141734,-0.0514753759,-0.3579945564,0.0089486744,-0.0461637788,-0.7350535393,0.6763765216,-0.0526657328,-0.3100821972,-0.2604278922,0.8545573354,-0.5046868324,-0.0767097473,0.0955964923
25650885414362,-0.0579831749,-0.0491304100,-0.3576589823,0.0132666491,-0.0520710275,-0.7354813814,0.6754109263,-0.0542299896,-0.3083668053,-0.2615709901,0.8561956286,-0.5031179786,-0.0740871876,0.0911729485
25650892359121,-0.0567617342,-0.0487883985,-0.3576644659,0.0174598973,-0.0574025214,-0.7359345555,0.6743889451,-0.0557274073,-0.3089377582,-0.2619453073,0.8574900627,-0.5018990636,-0.0716640949,0.0875926837
25650899260880,-0.0554149002,-0.0470215380,-0.3573973775,0.0213846322,-0.0635450557,-0.7362784743,0.6733489037,-0.0572522134,-0.3073585927,-0.2631071806,0.8587089777,-0.5007086396,-0.0691780299,0.0844040215
25650906302051,-0.0546135604,-0.0461965799,-0.3570762277,0.0257871691,-0.0701523498,-0.7366015315,0.6721844077,-0.0592248291,-0.3064905405,-0.2638549805,0.8598077893,-0.4996136129,-0.0664117485,0.0818919241
25650913924072,-0.0522403345,-0.0454633534,-0.3573316932,0.0311492402,-0.0765746608,-0.7364454865,0.6714268923,-0.0607950687,-0.3064455092,-0.2647725344,0.8608552217,-0.4986049235,-0.0636443719,0.0791885480
25650920320472,-0.0513939857,-0.0447322726,-0.3571758866,0.0361980870,-0.0832757279,-0.7365952730,0.6702106595,-0.0626162216,-0.3048325479,-0.2658863068,0.8618201613,-0.4976624846,-0.0606292561,0.0769555271
25650926903895,-0.0486902893,-0.0419386625,-0.3574951291,0.0426393338,-0.0900962800,-0.7368410826,0.6686776280,-0.0646491870,-0.3032397032,-0.2670689821,0.8628606200,-0.4966043234,-0.0571470633,0.0747663006
